issueID,time,action,label,user,milestone,identifier
32,1456818099,labeled,enhancement,group5/user2,,572629668
32,1456817849,referenced,referenced,group5/user2,,572622124
32,1456817645,closed,closed,group5/user2,,572618858
32,1456817645,merged,merged,group5/user2,,572618857
32,1456817645,referenced,referenced,group5/user2,,572618856
33,1456817927,referenced,referenced,group5/user2,,572624128
33,1456817849,closed,closed,group5/user2,,572622121
33,1456817849,merged,merged,group5/user2,,572622120
33,1456817849,referenced,referenced,group5/user2,,572622119
34,1456818215,referenced,referenced,group5/user2,,572631959
34,1456817927,closed,closed,group5/user2,,572624117
34,1456817927,merged,merged,group5/user2,,572624115
34,1456817927,referenced,referenced,group5/user2,,572624114
35,1456818215,closed,closed,group5/user2,,572631954
35,1456818215,merged,merged,group5/user2,,572631953
35,1456818215,referenced,referenced,group5/user2,,572631952
35,1456818206,labeled,question,group5/user2,,572631780
35,1456818206,labeled,help wanted,group5/user2,,572631779
35,1456818206,labeled,enhancement,group5/user2,,572631778
35,1456818196,assigned,group5/user2,group5/user2,,572631644
36,1456858182,closed,closed,group5/user2,,573485769
36,1456858182,merged,merged,group5/user2,,573485767
36,1456858182,referenced,referenced,group5/user2,,573485766
36,1456858174,assigned,group5/user2,group5/user2,,573485619
36,1456858173,labeled,question,group5/user2,,573485591
36,1456858173,labeled,help wanted,group5/user2,,573485589
36,1456858173,labeled,enhancement,group5/user2,,573485588
37,1456884237,closed,closed,group5/user1,,574021328
37,1456875628,assigned,group5/user4,group5/user4,,573886193
37,1456875628,labeled,help wanted,group5/user4,,573886192
38,1456892455,demilestoned,Develop three chrome plugins,group5/user2,,574122841
38,1456892409,milestoned,Develop three chrome plugins,group5/user2,,574122332
38,1456887167,assigned,group5/user3,group5/user3,,574056999
39,1456892088,closed,closed,group5/user2,,574116414
39,1456892088,merged,merged,group5/user2,,574116413
39,1456892088,referenced,referenced,group5/user2,,574116412
39,1456892079,labeled,question,group5/user2,,574116325
39,1456892079,labeled,help wanted,group5/user2,,574116324
39,1456892079,labeled,enhancement,group5/user2,,574116323
39,1456892065,assigned,group5/user2,group5/user2,,574116115
